Region,Maker,Model,Model year,Supplier
Japan,Toyota,Land Cruiser Prado,2020,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LC500,2020,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LC500h,2020,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LS500,2020,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LS500h,2020,Aisin (Formerly Aisin AW)
Americas,Toyota,Sienna (USA),2020,Aisin (Formerly Aisin AW)
Europe,Toyota,Supra (Austria),2020,ZF Friedrichshafen AG
Americas,Toyota,Tacoma (USA),2020,Aisin (Formerly Aisin AW)
Americas,Volkswagen,Golf GTI (Mexico),2020,Dana Incorporated (Formerly Dana Holding Corporation)
Americas,Volkswagen,Jetta GLI (Mexico),2020,Dana Incorporated (Formerly Dana Holding Corporation)
Americas,Volvo Cars,Volvo S60 T6 Twin Engine AWD Inscription (USA),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo V60 T8 Polestar Engineered (Sweden),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo XC40 B4 Momentum (Belgium),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo XC40 B5 AWD R-Design (Belgium),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo XC60 B5 AWD Inscription (Sweden),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo XC60 B6 AWD R-Design (Sweden),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo XC60 T8 Polestar Engineered (Sweden),2020,Aisin (Formerly Aisin AW)
Europe,Volvo Cars,Volvo XC90 D5 AWD R-Design (Sweden),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen M7 (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen S5 GT (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen S5 GT225 (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen U6 GT (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen U6 GT220 (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen U7 (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen URX (Taiwan),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Yulon,Luxgen V7 (Taiwan),2020,Aisin (Formerly Aisin AW)
Europe,Alfa Romeo,Giulia (Italy),2019,ZF Friedrichshafen AG
Europe,Aston Martin,DBS Superleggera (UK),2019,ZF Friedrichshafen AG
Europe,BMW,330e iPerformance (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,430i Convertible (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,430i Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,430i Gran Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,430i xDrive Convertible (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,430i xDrive Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,430i xDrive Gran Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,440i Convertible (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,440i Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,440i Gran Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,440i xDrive Convertible (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,440i xDrive Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,440i xDrive Gran Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,640i Gran Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,640i xDrive Gran Coupe (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,640i xDrive Gran Turismo (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,740e xDrive iPerformance (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,740i (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,740i xDrive (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,750i (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,750i xDrive (Germany),2019,ZF Friedrichshafen AG
Europe,BMW,8 Series (Germany),2019,Hoerbiger Holding AG
Europe,BMW,MINI John Cooper Works (UK),2019,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,BMW,X3 sDrive30i Sports (USA),2019,"ZF Transmissions Gray Court, LLC"
Americas,BMW,X4 xDrive30i (USA),2019,"ZF Transmissions Gray Court, LLC"
Americas,BMW,X5 (USA),2019,ZF Friedrichshafen AG
China,Changan,CS35 (FF) (China),2019,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
Americas,Chrysler,Pacifica L (FF) (Canada),2019,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,Pacifica Limited (FF) (Canada),2019,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,Pacifica LX (FF) (Canada),2019,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,Pacifica Touring L (FF) (Canada),2019,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,Pacifica Touring L Plus (FF) (Canada),2019,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,Pacifica Touring Plus (FF) (Canada),2019,"ZF Transmissions Gray Court, LLC"
China,Dongfeng Passenger Vehicle,Aeolus AX7 (FF) (China),2019,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
Europe,DS Automobiles,DS DS 7 Crossback E-Tense (France),2019,Aisin (Formerly Aisin AW)
Japan,Fiat,124 Spider,2019,Aisin (Formerly Aisin AW)
Americas,GM,Chevrolet Silverado (USA),2019,GM
ASEAN?India?Korea,Honda,Accord (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Brio Amaze (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City CNG (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,CR-V (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,HR-V (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Jazz (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Mobilio (Thailand),2019,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2019,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2019,"Musashi Auto Parts Co., Ltd."
Europe,Jaguar Land Rover,Land Rover Discovery (UK),2019,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Sport (UK),2019,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Sport (UK),2019,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Velar (UK),2019,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Velar (UK),2019,ZF Friedrichshafen AG
Europe,Maserati,GranCabrio (Italy),2019,ZF Friedrichshafen AG
Europe,Maserati,GranTurismo (Italy),2019,ZF Friedrichshafen AG
ASEAN?India?Korea,Nissan,Almera (Thailand),2019,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Nissan,Note (Thailand),2019,"Musashi Auto Parts Co., Ltd."
Americas,Ram Trucks,Ram 1500 (USA),2019,ZF Friedrichshafen AG
Americas,Ram Trucks,Ram 2500 (Mexico),2019,ZF Friedrichshafen AG
Americas,Ram Trucks,Ram 3500 (Mexico),2019,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Ram Trucks,Ram 3500 (Mexico),2019,ZF Friedrichshafen AG
China,SAIC Passenger Vehicle,Roewe RX8 (China),2019,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
ASEAN?India?Korea,Toyota,Camry (Thailand),2019,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Toyota,Camry (Thailand),2019,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Toyota,Fortuner (Indonesia),2019,"Aisin Powertrain (Thailand) Co., Ltd. (Formerly AW (Thailand) Co., Ltd.)"
ASEAN?India?Korea,Toyota,Fortuner (Thailand),2019,"Aisin Powertrain (Thailand) Co., Ltd. (Formerly AW (Thailand) Co., Ltd.)"
ASEAN?India?Korea,Toyota,Hilux Revo (Thailand),2019,"Aisin Powertrain (Thailand) Co., Ltd. (Formerly AW (Thailand) Co., Ltd.)"
ASEAN?India?Korea,Toyota,Innova (Indonesia),2019,"Aisin Powertrain (Thailand) Co., Ltd. (Formerly AW (Thailand) Co., Ltd.)"
Japan,Toyota,Lexus LC500,2019,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LS500,2019,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,VinFast,LUX A2.0 (Vietnam),2019,ZF Friedrichshafen AG
ASEAN?India?Korea,VinFast,LUX SA2.0 (Vietnam),2019,ZF Friedrichshafen AG
Europe,Volkswagen,Amarok (Germany),2019,Georg Fischer AG
Americas,Volkswagen,Atlas (USA),2019,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Alpina,B7 xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,Audi,Q8 (Slovakia),2018,ZF Friedrichshafen AG
Europe,Audi,RS 5 (Germany),2018,ZF Friedrichshafen AG
Americas,Audi,SQ5 (Mexico),2018,ZF Friedrichshafen AG
Europe,AvtoVAZ,Lada Granta (Russia),2018,JATCO Ltd.
Europe,AvtoVAZ,Lada Kalina (Russia),2018,JATCO Ltd.
Europe,Bentley,Continental GT (UK),2018,ZF Friedrichshafen AG
Europe,Bentley,Continental GT Speed Convertible (UK),2018,ZF Friedrichshafen AG
Europe,Bentley,Continental GT Supersports Convertible (UK),2018,ZF Friedrichshafen AG
Europe,Bentley,Continental GT V8 Convertible (UK),2018,ZF Friedrichshafen AG
Europe,Bentley,Continental GT V8 S Convertible (UK),2018,ZF Friedrichshafen AG
Europe,BMW,230i Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,230i Coupe (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,230i xDrive Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,230i xDrive Coupe (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,320i (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,320i (South Africa),2018,ZF Services South Africa (Pty) Ltd.
Europe,BMW,320i xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,320i xDrive (South Africa),2018,ZF Services South Africa (Pty) Ltd.
Europe,BMW,328d (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,328d xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,328d xDrive Touring (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,330i (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,330i (South Africa),2018,ZF Services South Africa (Pty) Ltd.
Europe,BMW,330i xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,330i xDrive (South Africa),2018,ZF Services South Africa (Pty) Ltd.
Europe,BMW,330i xDrive Gran Turismo (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,330i xDrive Touring (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,340i (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,340i (South Africa),2018,ZF Services South Africa (Pty) Ltd.
Europe,BMW,340i xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,340i xDrive (South Africa),2018,ZF Services South Africa (Pty) Ltd.
Europe,BMW,340i xDrive Gran Turismo (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,530e iPerformance (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,530e xDrive iPerformance (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,530i (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,530i xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,540d xDrive Sedan (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,540i (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,540i xDrive (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,640i Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,640i xDrive Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,650i Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,650i xDrive Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,M240i Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,M240i Coupe (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,M240i xDrive Convertible (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,M240i xDrive Coupe (Germany),2018,ZF Friedrichshafen AG
Europe,BMW,M550i xDrive (Germany),2018,ZF Friedrichshafen AG
Americas,BMW,X5 sDrive35i Sports (USA),2018,"ZF Transmissions Gray Court, LLC"
Americas,BMW,X6 sDrive35i (USA),2018,"ZF Transmissions Gray Court, LLC"
China,BMW Brilliance,BMW 118i (FF) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 120i (FF) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 125i (FF) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 220i (FF) (China),2018,Aisin (Formerly Aisin AW)
China,BMW Brilliance,BMW 318i (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 318Li (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 320i M (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 320Li (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 320Li xDrive (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 525Li (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 525Li M (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 530Le (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 530Li (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 530Li M (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 530Li xDrive (4WD) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 530Li xDrive M (4WD) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW 540Li (FR) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW X1 sDrive20Li (4WD) (China),2018,Aisin (Formerly Aisin AW)
China,BMW Brilliance,BMW X1 sDrive20Li (FF) (China),2018,Aisin (Formerly Aisin AW)
China,BMW Brilliance,BMW X1 xDrive25Li (4WD) (China),2018,Aisin (Formerly Aisin AW)
China,BMW Brilliance,BMW X3 xDrive25i (4WD) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,BMW Brilliance,BMW X3 xDrive30i (4WD) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
China,Changan PSA,DS DS 7 (FF) (China),2018,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Chery Jaguar Land Rover,Jaguar XEL (FR) (China),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
China,Chery Jaguar Land Rover,Jaguar XFL (FR) (China),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Americas,Chrysler,300 Limited (4WD) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300 Limited (FR) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300 Touring (4WD) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300 Touring (FR) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300 Touring L (4WD) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300 Touring L (FR) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300C (FR) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300S (4WD) (Canada),2018,"ZF Transmissions Gray Court, LLC"
Americas,Chrysler,300S (FR) (Canada),2018,"ZF Transmissions Gray Court, LLC"
China,FAW Toyota,Toyota Crown (FR) (China),2018,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
Americas,Ford,Expedition (USA),2018,Ford
Americas,Ford,F-150 (USA),2018,Ford
Americas,Ford,F-150 (USA),2018,Ford
Americas,Ford,Mustang (USA),2018,Ford
Americas,Ford,Lincoln Navigator (USA),2018,Ford
China,Great Wall,Haval H6 Coupe (4WD) (China),2018,ZF Friedrichshafen AG
ASEAN?India?Korea,Honda,Accord (Thailand),2018,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Brio (Thailand),2018,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Brio Amaze (Thailand),2018,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2018,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City CNG (Thailand),2018,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Jazz (Thailand),2018,"FCC (Thailand) Co., Ltd."
Americas,Honda,Acura RDX (USA),2018,Denso Corporation
ASEAN?India?Korea,Hyundai,Grand i10 (India),2018,Anusham Automotive India Private Limited
ASEAN?India?Korea,Hyundai,Grandeur (Korea),2018,"Samkee Corp. (Formerly Samkee Automotive Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Santa Fe (Korea),2018,"Samkee Corp. (Formerly Samkee Automotive Co., Ltd.)"
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2018,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2018,"Musashi Auto Parts Co., Ltd."
Europe,Jaguar Land Rover,Land Rover Discovery (4WD) (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Discovery (4WD) (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Discovery Sport (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar E-Pace (Austria),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Pace (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type Convertible (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type Convertible (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type Convertible (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type Coupe (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type Coupe (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type Coupe (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Evoque (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XE (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XE (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XF (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XF (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XJ (UK),2018,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XJ (UK),2018,ZF Friedrichshafen AG
China,Jiangling Holding,Landwind X5 (FF) (China),2018,"Shengrui Transmission Co., Ltd."
China,Jiangling Motors,JMC Yusheng S350 (4WD) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
ASEAN?India?Korea,Kia,K7 (Korea),2018,"Samkee Corp. (Formerly Samkee Automotive Co., Ltd.)"
ASEAN?India?Korea,Kia,Sorento (Korea),2018,"Samkee Corp. (Formerly Samkee Automotive Co., Ltd.)"
Europe,Maserati,Ghibli (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli S (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli S GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli S GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli S Q4 (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli S Q4 GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Ghibli S Q4 GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,GranTurismo MC (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,GranTurismo Sport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Levante (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Levante GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Levante GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Levante S (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Levante S GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Levante S GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte GTS GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte GTS GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte S (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte S GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte S GranSport (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte S Q4 (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte S Q4 GranLusso (Italy),2018,ZF Italia S.r.l.
Europe,Maserati,Quattroporte S Q4 GranSport (Italy),2018,ZF Italia S.r.l.
Japan,Mazda,CX-5,2018,Mazda
Japan,Mazda,CX-8,2018,Mazda
Japan,Mitsubishi Fuso,eCanter,2018,BorgWarner Inc.
ASEAN?India?Korea,Nissan,Almera (Thailand),2018,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Nissan,Note (Thailand),2018,"Musashi Auto Parts Co., Ltd."
Europe,Porsche,Cayenne (Slovakia),2018,ZF Friedrichshafen AG
ASEAN?India?Korea,Renault Samsung,SM7 (Korea),2018,JATCO Ltd.
China,SAIC GM Wuling,Baojun 310 (FF) (China),2018,"Liuzhou SAIC Automotive Transmission Co., Ltd."
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2018,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,SAIC Volkswagen,Volkswagen Polo (FF) (China),2018,"ZF Transmissions Shanghai Co., Ltd."
Americas,Toyota,Camry (USA),2018,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LC500,2018,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LC500h,2018,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LS500,2018,Aisin (Formerly Aisin AW)
Japan,Toyota,Lexus LS500h,2018,Aisin (Formerly Aisin AW)
Americas,Volkswagen,Amarok (Argentina),2018,Linamar de Mexico S.A. de C.V.
Americas,Volkswagen,Atlas (USA),2018,Dana Incorporated (Formerly Dana Holding Corporation)
China,Volvo Cars Asia Pacific,Volvo S60L T6 Drive-E Hybrid (FF) (China),2018,Aisin (Formerly Aisin AW)
Europe,Alfa Romeo,Stelvio (Italy),2017,ZF Friedrichshafen AG
Europe,Alfa Romeo,Stelvio Quadrifoglio (Italy),2017,ZF Friedrichshafen AG
Europe,Audi,A8 (Germany),2017,ZF Friedrichshafen AG
China,BAIC Motor,Wevan M20 (FR) (China),2017,"Shengrui Transmission Co., Ltd."
Europe,Bentley,Mulsanne (UK),2017,ZF Friedrichshafen AG
Europe,BMW,5 Series (Germany),2017,ZF Friedrichshafen AG
Europe,BMW,MINI John Cooper Works Convertible (Netherlands),2017,Aisin (Formerly Aisin AW)
Europe,BMW,M5 (Germany),2017,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Americas,BMW,X3 (USA),2017,ZF Friedrichshafen AG
Europe,BMW,Z4 (Austria),2017,ZF Friedrichshafen AG
China,Changan,Raeton (FF) (China),2017,"Aisin Tianjin Automotive Parts Co., Ltd. (Formerly AW Tianjin Automotive Parts Co., Ltd.)"
China,Chery,Cowin X3 (FF) (China),2017,"Shengrui Transmission Co., Ltd."
Americas,Ford,Expedition (USA),2017,Keystone Powdered Metal Company
Americas,Ford,F-250 (USA),2017,Keystone Powdered Metal Company
Americas,Ford,F-350 (USA),2017,Keystone Powdered Metal Company
Americas,Ford,F-450 (USA),2017,Keystone Powdered Metal Company
Americas,Ford,F-550 (USA),2017,Keystone Powdered Metal Company
China,GAC Motor,Trumpchi GA3 (FF) (China),2017,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
Americas,GM,Chevrolet Camaro (USA),2017,GM
Americas,GM,Chevrolet Camaro ZL1 (USA),2017,GM
Americas,GM,Chevrolet Equinox (Canada),2017,Dana Incorporated (Formerly Dana Holding Corporation)
Europe,Jaguar Land Rover,Jaguar E-Pace (Austria),2017,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Type SVR (UK),2017,ZF Friedrichshafen AG
Americas,Jeep,Cherokee (USA),2017,ZF Friedrichshafen AG
China,Jiangling Holding,Landwind X5 (FF) (China),2017,"Shengrui Transmission Co., Ltd."
China,Jiangling Holding,Landwind X7 (FF) (China),2017,"Shengrui Transmission Co., Ltd."
China,Lifan,Xuanlang (FF) (China),2017,"Shengrui Transmission Co., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV500 (India),2017,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Mazda,CX-9,2017,Mazda
Japan,Mitsubishi,Delica D:5,2017,JATCO Ltd.
Japan,Nissan,NV150 AD,2017,JATCO Ltd.
Japan,Nissan,NV150 AD,2017,JATCO Ltd.
Japan,Nissan,Infiniti QX70,2017,JATCO Ltd.
Americas,Nissan,Titan XD (USA),2017,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Porsche,Cayenne (Germany),2017,ZF Friedrichshafen AG
Europe,Porsche,Panamera (Germany),2017,ZF Friedrichshafen AG
Americas,Ram Trucks,Ram 3500 (Mexico),2017,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Rolls-Royce,Phantom (UK),2017,ZF Friedrichshafen AG
Europe,Rolls-Royce,Wraith Black Badge (UK),2017,ZF Friedrichshafen AG
Americas,Toyota,Camry (USA),2017,Aisin (Formerly Aisin AW)
Americas,Toyota,Highlander (USA),2017,Aisin (Formerly Aisin AW)
Americas,Toyota,Highlander (USA),2017,Aisin (Formerly Aisin AW)
